Date,Start Time,Duration (minutes),Book Title,Author,Medium,Assignments,Average daily temperature (C),School day 
1/23,NA,0,NA,NA,NA,1,13.3,Yes
1/24,NA,0,NA,NA,NA,3,13.3,No
1/25,22:33,13,Great Big Beautiful Life,Emily Henry,Kindle,3,10,No
1/26,22:24:00,24,Great Big Beautiful Life,Emily Henry,Kindle,3,11.7,Yes
1/27,22:22,12,Great Big Beautiful Life,Emily Henry,Kindle,4,13.9,Yes
1/28,22:15,20,Great Big Beautiful Life,Emily Henry,Kindle,3,14.1,Yes
1/29,NA,0,NA,NA,NA,2,14,Yes
1/30,NA,0,NA,NA,NA,2,14.9,Yes
1/31,14:15,24,Great Big Beautiful Life,Emily Henry,Kindle,2,14.7,No
2/1,21:05,14,Great Big Beautiful Life,Emily Henry,Kindle,2,14.6,No
2/2,22:55,24,Great Big Beautiful Life,Emily Henry,Kindle,1,14.6,Yes
2/3,21:43,57,Great Big Beautiful Life,Emily Henry,Kindle,2,14.05,Yes
2/4,21:12,40,Great Big Beautiful Life,Emily Henry,Kindle,1,15.95,Yes
2/5,21:12,20,Great Big Beautiful Life,Emily Henry,Kindle,2,15.69,Yes
2/6,NA,0,Great Big Beautiful Life,Emily Henry,Kindle,2,14.46,Yes
2/7,21:39,12,Great Big Beautiful Life,Emily Henry,Kindle,3,13.85,No
2/8,23:10,10,Great Big Beautiful Life,Emily Henry,Kindle,3,15.97,No
2/9,23:09,12,Great Big Beautiful Life,Emily Henry,Kindle,2,11.48,Yes
2/10,23:02,19,Great Big Beautiful Life,Emily Henry,Kindle,3,14.83,Yes
2/11,23:12,9,Great Big Beautiful Life,Emily Henry,Kindle,3,13.51,Yes
2/12,NA,0,Great Big Beautiful Life,Emily Henry,Kindle,4,12.02,Yes
2/13,22:10,12,Great Big Beautiful Life,Emily Henry,Kindle,4,13.03,Yes
2/14,NA,0,Great Big Beautiful Life,Emily Henry,Kindle,3,13.69,No
2/15,11:15,49,Great Big Beautiful Life,Emily Henry,Kindle,3,14.44,No
2/16,10:05,123,Great Big Beautiful Life,Emily Henry,Kindle,2,12.61,No
2/17,23:19,21,Letters to the Sons of Society ,Shaka Senghor,Kindle,2,11.22,Yes
2/18,22:32,13,Letters to the Sons of Society ,Shaka Senghor,Kindle,3,10.63,Yes
2/19,22:04,18,Letters to the Sons of Society ,Shaka Senghor,Kindle,3,9.88,Yes
2/20,NA,0,Letters to the Sons of Society ,Shaka Senghor,Kindle,2,9.77,Yes
2/21,NA,0,Letters to the Sons of Society ,Shaka Senghor,Kindle,2,9.79,No
2/22,23:03,14,Letters to the Sons of Society ,Shaka Senghor,Kindle,3,11.6,No
2/23,21:42,19,Letters to the Sons of Society ,Shaka Senghor,Kindle,3,13.1,Yes
2/24,22:12,9,Letters to the Sons of Society ,Shaka Senghor,Kindle,3,14.7,Yes
2/25,,,Letters to the Sons of Society ,Shaka Senghor,Kindle,4,12.53,Yes